margin_capital,total_project_cost,monthly_emi,competitor_count,min_distance_km,demand_score,gross_margin,gst_rate,is_viable
139100.0,1434000.0,26168.71,3,4.36,80.2,24.0,0.0,1
58900.0,538600.0,9828.78,3,0.55,90.9,24.7,0.0,1
98300.0,983500.0,17947.65,3,3.06,65.0,39.1,0.0,1
163800.0,1273000.0,23230.66,2,10.42,63.4,24.1,0.0,1
61700.0,469200.0,8562.32,4,1.41,69.0,45.3,5.0,1
82300.0,631200.0,11518.61,4,3.78,88.2,19.0,5.0,1
135200.0,1287100.0,23487.97,1,1.75,62.3,23.3,0.0,1
140800.0,1216200.0,22194.14,3,1.97,50.6,34.5,18.0,1
43000.0,390300.0,7122.49,3,4.22,80.3,25.9,5.0,1
126600.0,1363100.0,24874.88,1,2.76,63.6,38.1,18.0,1
104600.0,1087500.0,19845.52,3,0.37,80.6,25.6,0.0,1
134400.0,1076100.0,19637.49,4,2.19,73.8,15.2,18.0,1
140300.0,1312400.0,23949.67,2,0.54,68.7,25.3,0.0,1
59600.0,476100.0,8688.23,6,0.7,54.4,15.9,5.0,1
26600.0,242700.0,4428.97,3,1.2,52.7,24.4,0.0,1
75600.0,786200.0,14347.17,7,0.54,74.4,13.7,5.0,0
60800.0,609200.0,11117.14,3,4.9,86.9,41.6,5.0,1
19200.0,188100.0,3432.59,4,3.24,68.4,17.6,5.0,1
98000.0,939800.0,17150.18,1,2.48,69.2,26.8,0.0,1
62000.0,547900.0,9998.49,3,2.03,35.0,19.3,5.0,1
30700.0,308200.0,5624.27,2,3.74,77.6,17.4,5.0,1
60900.0,526800.0,9613.44,2,0.51,96.0,35.4,0.0,1
17700.0,139000.0,2536.58,1,3.09,81.9,68.0,18.0,1
32900.0,354000.0,6460.06,2,2.28,41.8,27.6,0.0,1
27400.0,242600.0,4427.15,5,0.45,51.0,20.4,0.0,1
154500.0,1137000.0,20748.83,2,1.62,68.7,23.7,0.0,1
80600.0,739800.0,13500.43,2,0.68,56.0,31.2,0.0,1
110100.0,857100.0,15641.01,3,1.36,62.3,21.7,5.0,1
135100.0,1192600.0,21763.47,1,1.1,38.3,35.9,18.0,1
60800.0,474000.0,8649.91,2,2.6,60.7,46.3,5.0,1
62800.0,476300.0,8691.88,2,2.41,52.7,25.6,18.0,1
118700.0,1055400.0,19259.74,4,1.31,42.3,29.4,18.0,1
63900.0,482000.0,8795.9,0,7.08,81.6,33.4,5.0,1
63900.0,617500.0,11268.61,1,2.31,50.6,39.7,5.0,1
85300.0,732100.0,13359.91,2,2.16,54.6,18.9,0.0,1
97600.0,873700.0,15943.94,2,1.61,65.7,26.3,0.0,1
54300.0,415900.0,7589.66,2,3.61,87.2,42.7,5.0,1
18000.0,154900.0,2826.73,6,0.76,87.7,19.9,5.0,1
107200.0,806600.0,14719.45,6,1.01,91.5,13.8,5.0,1
51000.0,397600.0,7255.7,4,1.19,61.1,43.2,5.0,1
163400.0,1388700.0,25342.05,1,3.59,64.1,25.5,0.0,1
55900.0,550800.0,10051.41,1,1.48,61.6,34.3,5.0,1
130800.0,1370300.0,25006.27,3,5.42,72.2,28.7,18.0,1
74800.0,587300.0,10717.49,5,0.21,53.6,24.0,0.0,0
162300.0,1378100.0,25148.61,4,1.84,52.2,14.3,18.0,1
70700.0,681000.0,12427.4,2,0.99,67.6,23.1,5.0,1
120700.0,883500.0,16122.77,4,2.38,65.7,28.0,18.0,1
42000.0,436100.0,7958.28,0,8.59,70.7,57.3,18.0,1
111000.0,807900.0,14743.17,1,0.31,66.9,15.5,5.0,1
163400.0,1310700.0,23918.64,1,2.26,76.8,30.6,0.0,1
57700.0,417700.0,7622.5,3,0.31,47.0,15.5,0.0,1
23200.0,210900.0,3848.66,3,1.15,75.9,9.4,5.0,1
91000.0,687800.0,12551.49,0,9.51,68.1,23.6,0.0,1
115200.0,1015600.0,18533.44,3,1.34,78.2,30.4,18.0,1
121800.0,1268300.0,23144.9,0,4.97,68.8,26.2,0.0,1
86400.0,915900.0,16714.03,1,0.52,62.6,26.0,0.0,1
30800.0,308900.0,5637.04,2,0.92,82.0,18.3,5.0,1
173800.0,1407200.0,25679.65,2,1.34,55.0,22.7,0.0,1
35200.0,321100.0,5859.68,3,1.77,61.8,59.5,5.0,1
19300.0,193500.0,3531.13,5,0.2,78.6,17.6,5.0,0
73200.0,696000.0,12701.13,3,2.36,62.6,17.4,5.0,1
57900.0,569900.0,10399.97,2,2.54,75.7,46.5,5.0,1
32200.0,233500.0,4261.08,5,0.51,67.8,17.5,5.0,1
76600.0,581700.0,10615.3,1,1.44,58.9,26.0,18.0,1
16900.0,135000.0,2463.58,7,0.16,69.3,14.0,5.0,0
73900.0,798100.0,14564.33,4,1.28,79.3,40.3,5.0,1
37800.0,285700.0,5213.67,2,4.7,57.3,17.4,0.0,1
40400.0,351300.0,6410.79,4,1.46,77.8,42.6,5.0,1
31600.0,307000.0,5602.37,3,3.57,53.3,19.0,18.0,1
39200.0,331000.0,6040.34,3,3.08,54.6,42.0,5.0,1
162300.0,1791800.0,32698.12,2,0.68,72.3,22.9,0.0,1
219500.0,2076200.0,37888.06,3,2.04,69.6,22.7,18.0,1
170700.0,1841700.0,33608.73,3,0.97,65.5,20.9,0.0,1
37500.0,315200.0,5752.01,3,5.68,61.3,19.9,0.0,1
61300.0,477900.0,8721.08,5,1.52,65.6,22.5,5.0,1
156800.0,1343800.0,24522.68,3,3.35,74.3,31.8,0.0,1
93000.0,721200.0,13161.0,2,2.32,73.4,31.3,18.0,1
23900.0,212600.0,3879.69,3,6.25,55.8,68.0,18.0,1
33800.0,259800.0,4741.03,2,1.88,64.6,17.1,5.0,1
93300.0,734900.0,13411.01,1,3.86,76.6,31.3,18.0,1
34100.0,306400.0,5591.42,3,0.66,58.8,31.8,18.0,1
22700.0,185500.0,3385.14,9,0.52,66.6,13.3,5.0,0
175900.0,1933100.0,35276.67,0,8.08,74.3,16.0,18.0,1
63200.0,565100.0,10312.37,1,1.03,45.5,25.8,0.0,1
109600.0,798000.0,14562.51,3,2.78,62.8,22.7,0.0,1
75700.0,576900.0,10527.71,0,5.08,70.4,21.4,0.0,1
119900.0,923500.0,16852.73,1,4.99,72.5,19.3,18.0,1
71700.0,692300.0,12633.61,4,0.76,90.4,15.6,5.0,1
75800.0,817500.0,14918.36,1,2.96,96.0,30.9,0.0,1
80300.0,711500.0,12983.99,4,3.98,64.9,45.3,18.0,1
89300.0,698700.0,12750.41,3,2.21,49.6,25.3,18.0,1
40500.0,327400.0,5974.64,2,1.06,45.2,25.1,0.0,1
119500.0,891200.0,16263.29,6,0.34,61.9,23.5,18.0,1
40200.0,402200.0,7339.65,2,4.52,76.8,25.9,0.0,1
155300.0,1450100.0,26462.52,1,0.57,65.7,16.6,0.0,1
139500.0,1383100.0,25239.85,2,1.02,77.4,30.9,0.0,1
69500.0,738000.0,13467.58,5,0.29,65.9,24.0,0.0,0
156600.0,1735700.0,31674.36,0,4.79,75.6,30.5,0.0,1
144600.0,1457000.0,26588.44,4,0.58,41.1,19.9,0.0,0
147900.0,1409300.0,25717.97,2,0.78,76.3,24.6,0.0,1
191400.0,1419800.0,25909.58,3,5.49,89.1,20.6,0.0,1
146800.0,1225800.0,22369.32,7,2.27,68.5,19.6,18.0,1
67300.0,546500.0,9972.94,0,5.51,79.9,22.4,0.0,1
34300.0,288000.0,5255.64,2,6.96,72.6,18.3,5.0,1
128800.0,984300.0,17962.25,2,1.48,66.4,24.5,0.0,1
128100.0,1295700.0,23644.91,2,1.35,65.3,21.9,0.0,1
69400.0,710800.0,12971.21,0,8.88,85.8,43.5,5.0,1
161900.0,1234700.0,22531.74,2,0.8,64.1,32.8,0.0,1
63500.0,568400.0,10372.59,2,1.52,56.5,68.0,18.0,1
94700.0,854100.0,15586.26,7,1.7,83.7,15.3,5.0,1
72100.0,648000.0,11825.19,1,0.55,73.7,24.2,18.0,1
111800.0,1050400.0,19168.49,6,1.25,81.1,16.9,5.0,1
115900.0,873800.0,15945.76,9,0.24,78.3,20.1,5.0,0
40200.0,386500.0,7053.14,2,0.97,71.8,45.9,5.0,1
183400.0,1777000.0,32428.04,1,5.2,53.9,27.4,0.0,1
168400.0,1549600.0,28278.27,1,1.46,64.4,33.6,0.0,1
61900.0,593700.0,10834.29,3,3.48,55.4,19.6,5.0,1
150800.0,1304700.0,23809.15,3,5.59,69.3,25.7,0.0,1
67400.0,513800.0,9376.21,0,9.09,71.6,15.0,5.0,1
111200.0,837600.0,15285.16,1,0.38,55.5,21.2,0.0,1
90900.0,904700.0,16509.65,1,1.03,71.0,17.5,0.0,1
51000.0,506900.0,9250.29,4,1.65,67.2,41.5,5.0,1
88100.0,749600.0,13679.27,1,11.34,54.3,18.4,18.0,1
70000.0,656500.0,11980.31,3,4.33,75.7,18.2,5.0,1
61000.0,534100.0,9746.66,2,0.69,72.2,29.1,0.0,1
63200.0,558800.0,10197.4,3,0.61,61.9,28.1,0.0,1
63000.0,519200.0,9474.75,2,2.61,56.9,30.3,0.0,1
157300.0,1610300.0,29385.97,2,4.01,84.0,33.5,0.0,1
72800.0,716900.0,13082.53,5,2.33,67.2,20.4,5.0,1
49100.0,436800.0,7971.06,8,0.9,72.4,9.4,5.0,1
28600.0,212200.0,3872.39,3,2.41,83.4,38.7,5.0,1
123000.0,951200.0,17358.22,1,0.48,89.3,32.6,0.0,1
90300.0,762500.0,13914.68,1,2.36,80.4,29.9,0.0,1
127500.0,982200.0,17923.93,2,0.78,90.7,34.7,18.0,1
133500.0,1201300.0,21922.23,4,3.23,57.8,27.9,18.0,1
39700.0,300400.0,5481.93,1,0.54,89.9,67.1,18.0,1
67700.0,677000.0,12354.41,2,3.89,80.6,28.7,18.0,1
77400.0,625700.0,11418.25,1,0.51,70.4,11.7,18.0,1
70600.0,599200.0,10934.65,2,4.8,86.6,18.9,0.0,1
125200.0,1026300.0,18728.7,5,1.22,62.4,36.8,18.0,1
43600.0,350700.0,6399.84,3,0.33,85.0,41.8,5.0,1
79400.0,761300.0,13892.78,0,7.34,56.6,19.4,0.0,1
63600.0,547100.0,9983.89,5,0.13,60.2,59.0,18.0,1
104400.0,1131300.0,20644.82,1,0.39,72.0,23.8,0.0,1
73400.0,796700.0,14538.78,1,2.07,75.1,18.6,18.0,1
144300.0,1047100.0,19108.27,5,0.94,95.4,25.9,0.0,1
167400.0,1274300.0,23254.39,1,4.13,74.7,27.2,0.0,1
127100.0,977900.0,17845.46,2,2.27,93.1,22.2,0.0,1
102200.0,849100.0,15495.02,1,0.94,65.0,26.2,0.0,1
108900.0,864700.0,15779.7,3,5.41,65.4,21.5,0.0,1
119100.0,1057700.0,19301.71,2,1.74,71.6,35.4,0.0,1
151700.0,1230300.0,22451.44,2,1.44,42.8,30.0,0.0,1
92800.0,877300.0,16009.63,3,2.87,59.9,18.8,5.0,1
101700.0,844300.0,15407.42,3,4.24,74.3,18.6,18.0,1
33500.0,253300.0,4622.41,3,2.55,52.2,33.8,5.0,1
119100.0,1080300.0,19714.13,5,0.27,75.2,16.1,5.0,1
51500.0,445700.0,8133.47,2,0.51,65.8,34.4,0.0,1
105700.0,896600.0,16361.83,2,1.48,81.8,34.4,0.0,1
43000.0,476800.0,8701.01,7,0.11,69.2,45.9,5.0,0
55300.0,486800.0,8883.49,3,1.02,77.8,54.5,5.0,1
40100.0,437500.0,7983.83,4,1.41,80.4,19.1,5.0,1
102300.0,1036800.0,18920.31,5,1.33,89.3,14.1,5.0,1
52800.0,393300.0,7177.24,3,1.73,55.0,19.9,18.0,1
126700.0,991100.0,18086.34,0,6.76,58.1,36.8,18.0,1
135700.0,1135500.0,20721.46,3,0.65,57.7,33.4,18.0,1
196900.0,1486700.0,27130.42,1,4.06,78.2,22.2,0.0,1
84500.0,865300.0,15790.65,8,0.64,69.2,13.5,5.0,0
75200.0,575100.0,10494.86,3,6.78,69.5,29.5,0.0,1
32700.0,352100.0,6425.39,1,1.32,63.9,19.6,0.0,1
98600.0,754000.0,13759.56,4,0.7,65.3,25.7,0.0,1
78200.0,569300.0,10389.02,1,2.41,48.5,31.4,0.0,1
18600.0,145900.0,2662.49,1,1.19,65.0,42.1,5.0,1
92200.0,662600.0,12091.62,2,2.48,72.7,37.0,18.0,1
61600.0,464600.0,8478.37,5,0.62,75.1,21.3,5.0,1
155400.0,1447000.0,26405.95,2,1.39,78.1,28.1,0.0,1
51800.0,532700.0,9721.11,2,1.67,68.2,16.3,5.0,1
41600.0,423100.0,7721.05,4,2.15,60.4,19.8,5.0,1
175600.0,1746400.0,31869.63,1,2.23,58.4,25.7,0.0,1
116200.0,1016600.0,18551.68,2,0.61,77.7,37.0,0.0,1
46000.0,452400.0,8255.74,6,0.5,69.5,14.5,5.0,0
96800.0,1074400.0,19606.46,0,5.38,72.0,25.1,0.0,1
43200.0,463500.0,8458.3,1,1.76,35.6,41.2,5.0,1
55000.0,397300.0,7250.23,5,0.3,42.3,63.2,18.0,1
68800.0,743200.0,13562.47,3,2.12,71.4,30.7,0.0,1
169500.0,1355900.0,24743.49,6,0.11,66.9,23.1,0.0,0
39900.0,349000.0,6368.82,2,1.9,68.5,27.2,0.0,1
144700.0,1280400.0,23365.71,3,4.07,76.6,27.4,18.0,1
126200.0,1186000.0,21643.02,6,1.55,69.6,24.4,18.0,1
84400.0,829300.0,15133.69,8,2.34,53.3,19.9,5.0,1
56700.0,412200.0,7522.14,4,3.52,76.3,15.9,5.0,1
19100.0,190500.0,3476.39,2,3.24,83.3,18.7,5.0,1
90000.0,659100.0,12027.75,0,6.43,64.8,26.3,18.0,1
36800.0,292900.0,5345.06,0,9.13,69.1,24.8,0.0,1
38300.0,274500.0,5009.28,4,0.82,79.3,43.0,5.0,1
30100.0,242000.0,4416.2,1,1.97,55.6,31.9,18.0,1
56100.0,421000.0,7682.73,2,3.0,71.4,18.1,18.0,1
83700.0,782800.0,14285.13,2,0.36,73.8,21.4,0.0,1
53900.0,386500.0,7053.14,0,8.85,76.5,30.5,18.0,1
20600.0,187800.0,3427.12,3,0.39,71.9,21.0,5.0,1
35600.0,287000.0,5237.39,5,0.21,70.3,9.2,5.0,0
34100.0,368600.0,6726.49,0,8.09,91.6,39.1,18.0,1
57900.0,517300.0,9440.08,2,5.15,54.7,30.4,5.0,1
58900.0,487900.0,8903.57,3,6.3,64.3,13.5,5.0,1
40200.0,421400.0,7690.03,3,4.5,61.1,23.6,18.0,1
12800.0,131300.0,2396.06,6,0.15,91.5,37.8,5.0,0
38400.0,380900.0,6950.95,6,0.42,65.5,57.3,18.0,1
114700.0,1062900.0,19396.6,6,0.82,67.0,14.1,5.0,1
148800.0,1316300.0,24020.84,0,5.69,81.7,27.0,0.0,1
30900.0,295000.0,5383.38,3,1.83,81.6,23.2,0.0,1
162000.0,1398900.0,25528.18,1,2.01,77.3,36.1,0.0,1
77000.0,625500.0,11414.6,4,0.74,72.4,20.0,5.0,1
26000.0,246300.0,4494.67,1,8.29,66.7,32.4,0.0,1
37800.0,272000.0,4963.66,4,2.49,63.1,41.6,5.0,1
115400.0,1009800.0,18427.59,2,2.28,68.5,20.6,0.0,1
121800.0,873500.0,15940.29,5,1.46,60.4,25.8,0.0,1
23100.0,166600.0,3040.24,4,0.46,76.1,25.4,18.0,1
136200.0,1214900.0,22170.41,0,6.79,68.6,33.8,0.0,1
45400.0,445900.0,8137.12,2,1.6,51.7,23.6,0.0,1
86300.0,645800.0,11785.05,4,4.51,50.0,34.2,18.0,1
93600.0,763500.0,13932.92,2,2.43,70.8,34.6,18.0,1
181900.0,1685500.0,30758.28,2,1.29,73.7,24.2,0.0,1
131700.0,1358900.0,24798.23,4,4.39,66.3,22.7,0.0,1
33100.0,279600.0,5102.35,5,0.67,72.0,36.7,5.0,1
40400.0,354900.0,6476.48,4,3.26,72.6,24.3,5.0,1
67800.0,540200.0,9857.98,5,1.02,91.1,17.1,5.0,1
80200.0,660400.0,12051.48,3,3.72,70.3,17.3,5.0,1
105400.0,1033200.0,18854.61,2,2.87,63.0,13.4,5.0,1
77800.0,750100.0,13688.39,0,8.17,56.1,21.3,0.0,1
25100.0,185900.0,3392.44,2,6.89,88.0,41.0,18.0,1
48400.0,389200.0,7102.42,4,1.39,96.0,22.7,0.0,1
65500.0,679300.0,12396.38,5,0.25,65.8,24.1,0.0,0
21200.0,175100.0,3195.36,0,6.8,59.4,40.8,5.0,1
120700.0,955600.0,17438.51,1,1.49,96.0,37.5,0.0,1
93500.0,817400.0,14916.53,2,1.54,61.0,30.8,0.0,1
46500.0,438900.0,8009.38,2,2.67,79.6,32.8,0.0,1
49300.0,462900.0,8447.35,2,2.37,47.8,18.8,5.0,1
95300.0,960500.0,17527.93,2,2.72,63.0,28.3,0.0,1
168400.0,1378900.0,25163.21,2,1.34,77.3,21.1,0.0,1
25400.0,191800.0,3500.11,4,3.05,80.2,20.5,5.0,1
111200.0,981000.0,17902.03,1,1.56,78.5,21.9,0.0,1
116600.0,872800.0,15927.51,3,1.44,79.7,21.8,5.0,1
67500.0,494200.0,9018.53,3,1.41,70.3,46.4,5.0,1
57000.0,596000.0,10876.26,3,0.92,70.2,15.4,5.0,1
179200.0,1513000.0,27610.37,2,1.8,79.6,21.7,0.0,1
89400.0,662100.0,12082.5,1,0.45,63.1,26.6,18.0,1
63000.0,499000.0,9106.13,0,5.06,66.7,48.5,18.0,1
139800.0,1260200.0,22997.08,2,2.52,63.7,25.8,0.0,1
67500.0,536100.0,9783.16,7,0.2,38.3,19.1,5.0,0
108700.0,924200.0,16865.5,1,0.64,73.7,15.8,5.0,1
81900.0,613100.0,11188.31,7,0.67,77.7,19.7,5.0,1
128200.0,1022100.0,18652.05,4,2.79,61.0,30.5,0.0,1
77600.0,805000.0,14690.25,2,2.12,63.4,23.9,0.0,1
51500.0,481200.0,8781.3,5,0.59,83.7,42.8,5.0,1
37300.0,270300.0,4932.64,1,1.48,89.8,43.2,5.0,1
96300.0,919400.0,16777.91,1,4.54,57.7,25.9,0.0,1
64400.0,469800.0,8573.27,4,10.52,70.0,14.2,5.0,1
74600.0,780000.0,14234.03,2,0.56,68.3,49.1,5.0,1
77800.0,556000.0,10146.31,3,0.41,76.0,27.7,0.0,1
106800.0,853900.0,15582.61,1,1.29,45.5,20.9,0.0,1
141600.0,1444000.0,26351.2,3,3.72,96.0,20.5,0.0,1
44200.0,409500.0,7472.87,4,1.32,81.6,20.2,18.0,1
65800.0,474400.0,8657.21,1,0.41,53.8,23.5,0.0,1
137400.0,1267600.0,23132.12,4,1.02,83.2,19.8,18.0,1
102000.0,827100.0,15093.55,5,0.21,73.1,16.8,0.0,0
84200.0,685400.0,12507.7,3,2.87,74.1,15.6,5.0,1
48800.0,494900.0,9031.31,3,0.62,64.0,41.5,5.0,1
41600.0,418600.0,7638.93,3,0.91,86.6,40.6,5.0,1
50600.0,417600.0,7620.68,3,4.39,72.1,50.8,5.0,1
127900.0,1258800.0,22971.53,2,5.51,73.2,22.3,0.0,1
103900.0,1045300.0,19075.42,2,2.48,61.8,28.8,0.0,1
58200.0,516400.0,9423.66,8,0.24,72.7,17.2,5.0,0
92100.0,899200.0,16409.28,6,0.16,72.3,17.9,5.0,0
103000.0,820200.0,14967.63,2,0.59,72.2,38.1,18.0,1
100700.0,773100.0,14108.11,5,0.5,66.9,13.3,5.0,1
75600.0,634700.0,11582.48,3,0.81,76.2,15.7,18.0,1
73500.0,735400.0,13420.13,4,4.25,71.0,42.4,5.0,1
107500.0,935000.0,17062.59,6,1.12,63.7,8.0,5.0,1
135700.0,1076600.0,19646.61,2,0.7,59.2,19.1,18.0,1
91500.0,971100.0,17721.37,1,0.46,76.0,22.2,0.0,1
141000.0,1475600.0,26927.86,4,2.06,65.9,22.6,18.0,1
153300.0,1548100.0,28250.9,3,4.02,85.2,23.2,0.0,1
50200.0,412500.0,7527.61,3,5.71,88.4,41.0,18.0,1
81300.0,585700.0,10688.3,5,0.17,58.6,23.9,0.0,0
167500.0,1642600.0,29975.4,4,1.61,86.2,27.8,0.0,1
87800.0,824600.0,15047.92,0,5.63,79.8,36.3,0.0,1
98400.0,762400.0,13912.85,6,0.17,64.5,18.2,5.0,0
181500.0,1351400.0,24661.37,2,5.24,65.4,21.8,18.0,1
18000.0,194300.0,3545.73,4,3.85,72.7,14.9,5.0,1
74300.0,710900.0,12973.04,8,0.25,66.2,37.5,5.0,0
125600.0,928700.0,16947.62,4,3.92,62.3,32.9,18.0,1
99500.0,1032200.0,18836.36,3,3.29,67.5,16.1,5.0,1
102500.0,894500.0,16323.51,1,3.54,47.5,33.5,18.0,1
29000.0,220300.0,4020.2,1,5.27,91.2,25.1,0.0,1
45200.0,431100.0,7867.04,3,3.02,66.1,19.0,5.0,1
71100.0,554600.0,10120.76,1,1.98,58.3,68.0,18.0,1
60200.0,547500.0,9991.19,4,3.12,42.2,25.7,18.0,1
91100.0,883800.0,16128.25,5,0.78,79.9,25.7,0.0,1
99000.0,997600.0,18204.96,1,1.08,82.0,11.5,5.0,1
42000.0,332500.0,6067.71,1,1.15,60.8,31.5,0.0,1
179900.0,1847800.0,33720.05,2,1.69,57.8,22.0,0.0,1
87600.0,700900.0,12790.55,1,2.04,73.5,26.9,0.0,1
111100.0,912700.0,16655.64,4,6.42,90.2,19.4,5.0,1
111300.0,1095900.0,19998.81,1,3.95,58.9,18.1,0.0,1
164100.0,1473500.0,26889.54,1,1.53,80.0,38.7,0.0,1
40000.0,392600.0,7164.46,5,0.98,68.6,18.8,5.0,1
49100.0,352200.0,6427.21,5,0.35,66.1,47.9,5.0,1
167700.0,1697200.0,30971.79,1,1.33,61.1,36.8,0.0,1
68100.0,579300.0,10571.5,10,1.0,69.0,16.0,5.0,1
35500.0,276700.0,5049.43,2,3.95,80.6,22.8,0.0,1
140000.0,1078900.0,19688.58,2,6.08,83.1,27.5,0.0,1
113200.0,931600.0,17000.54,3,0.49,70.3,15.0,18.0,1
87700.0,866700.0,15816.2,1,3.81,61.9,28.1,18.0,1
97100.0,1009500.0,18422.12,3,0.63,60.5,34.6,0.0,1
13800.0,101100.0,1844.95,0,4.54,94.7,46.0,5.0,1
51300.0,382900.0,6987.45,0,6.31,60.6,31.6,18.0,1
51200.0,466000.0,8503.92,3,1.16,95.5,68.0,18.0,1
148600.0,1100700.0,20086.4,2,1.93,64.0,29.4,0.0,1
34100.0,372800.0,6803.14,2,0.5,64.4,33.3,18.0,1
79700.0,707600.0,12912.82,4,0.53,84.1,27.3,0.0,1
36300.0,267600.0,4883.37,1,1.17,66.0,25.6,0.0,1
53500.0,496800.0,9065.98,3,1.28,63.2,61.6,18.0,1
66000.0,536400.0,9788.63,2,3.26,71.3,28.1,0.0,1
88800.0,713600.0,13022.31,1,1.45,62.9,22.7,0.0,1
97300.0,795500.0,14516.88,0,6.43,71.7,22.9,0.0,1
50400.0,424200.0,7741.12,4,3.45,85.2,13.8,5.0,1
61300.0,473300.0,8637.14,3,0.54,66.0,27.8,0.0,1
174000.0,1352900.0,24688.74,2,1.25,75.1,23.5,0.0,1
126800.0,907400.0,16558.92,4,1.63,69.9,23.8,0.0,1
34300.0,283500.0,5173.52,3,1.83,56.2,68.0,18.0,1
60600.0,635100.0,11589.78,4,2.31,45.6,13.8,5.0,1
42700.0,305700.0,5578.64,2,2.6,48.5,22.6,0.0,1
43400.0,392000.0,7153.51,1,1.63,73.2,27.7,0.0,1
59300.0,612700.0,11181.01,2,0.95,70.9,33.3,18.0,1
157400.0,1183300.0,21593.75,3,2.84,60.9,37.5,0.0,1
84900.0,799900.0,14597.18,2,1.4,66.7,29.6,0.0,1
116800.0,1224900.0,22352.9,1,3.26,64.9,16.2,18.0,1
37100.0,360700.0,6582.33,1,1.34,71.2,42.2,0.0,1
37600.0,377200.0,6883.43,1,1.55,81.4,24.4,0.0,1
31400.0,311200.0,5679.01,2,0.55,73.1,23.9,18.0,1
135200.0,1010900.0,18447.67,0,7.96,76.9,28.0,18.0,1
165300.0,1194300.0,21794.49,4,1.28,81.3,31.0,0.0,1
71700.0,779400.0,14223.08,2,1.23,45.5,42.2,18.0,1
141600.0,1244400.0,22708.75,2,4.26,87.7,25.6,0.0,1
105400.0,766700.0,13991.32,2,4.59,60.1,15.8,5.0,1
91400.0,873600.0,15942.11,4,4.9,74.0,15.8,5.0,1
38300.0,334400.0,6102.38,3,1.06,74.9,16.7,5.0,1
25900.0,287500.0,5246.52,4,8.75,58.1,32.4,18.0,1
89700.0,844800.0,15416.55,5,0.49,68.2,19.4,5.0,0
35100.0,272800.0,4978.26,4,2.63,74.2,17.4,5.0,1
64400.0,583400.0,10646.32,4,2.77,76.2,19.9,5.0,1
173400.0,1340100.0,24455.16,3,4.79,49.7,13.8,0.0,1
21300.0,180100.0,3286.6,4,1.78,49.9,40.6,5.0,1
127600.0,1061600.0,19372.88,1,1.93,68.1,18.9,0.0,1
91200.0,749400.0,13675.62,3,1.57,74.2,39.9,18.0,1
18200.0,180000.0,3284.78,2,0.79,88.4,47.6,5.0,1
103000.0,836500.0,15265.08,1,1.04,88.8,19.7,5.0,1
101600.0,893600.0,16307.09,4,2.87,58.1,16.7,5.0,1
85200.0,929800.0,16967.69,2,0.81,87.1,41.3,18.0,1
126600.0,1210200.0,22084.64,3,0.84,56.7,29.2,0.0,1
120000.0,1091000.0,19909.39,2,3.61,86.8,16.9,18.0,1
58800.0,470000.0,8576.91,0,7.61,61.3,19.3,0.0,1
216900.0,2176900.0,39725.71,1,1.28,85.5,14.8,18.0,1
128700.0,1046000.0,19088.2,5,0.24,63.0,25.3,0.0,1
20500.0,175300.0,3199.01,3,0.45,87.9,14.5,5.0,1
34000.0,346800.0,6328.67,5,0.14,55.8,23.3,18.0,0
48400.0,358300.0,6538.53,3,4.66,79.0,34.8,5.0,1
81900.0,604000.0,11022.25,7,0.38,62.3,20.5,5.0,0
50000.0,407000.0,7427.24,3,2.3,87.6,21.7,0.0,1
34100.0,286800.0,5233.74,3,5.89,77.4,37.5,5.0,1
142000.0,1136500.0,20739.71,2,2.14,63.8,22.1,0.0,1
132700.0,1324500.0,24170.48,3,3.43,48.3,33.9,18.0,1
140800.0,1082400.0,19752.45,4,0.42,51.7,32.2,0.0,1
32400.0,244500.0,4461.82,2,1.82,84.2,14.6,5.0,1
87200.0,630700.0,11509.49,2,0.54,72.5,33.1,0.0,1
170100.0,1632800.0,29796.57,0,5.8,81.1,30.3,0.0,1
63500.0,535800.0,9777.68,0,8.8,67.5,29.5,0.0,1
68400.0,705800.0,12879.97,1,4.78,67.6,24.8,0.0,1
31100.0,321900.0,5874.27,7,1.25,83.5,18.3,5.0,1
26800.0,268500.0,4899.79,0,8.39,79.9,18.2,0.0,1
39400.0,425800.0,7770.32,0,5.05,83.8,34.1,18.0,1
62600.0,478900.0,8739.33,6,0.13,69.6,19.0,5.0,1
61700.0,454500.0,8294.06,5,0.88,72.3,18.5,5.0,1
27000.0,202000.0,3686.25,3,3.55,75.4,42.0,5.0,1
60200.0,503400.0,9186.42,4,1.61,69.1,21.2,5.0,1
107800.0,951900.0,17370.99,2,1.15,45.4,21.5,18.0,1
24100.0,262900.0,4797.6,0,9.47,71.0,20.6,5.0,1
117100.0,896100.0,16352.71,2,1.24,45.1,21.6,0.0,1
161000.0,1630800.0,29760.07,4,0.93,56.9,22.4,0.0,1
80500.0,657100.0,11991.26,1,1.97,78.3,28.7,0.0,1
54200.0,504500.0,9206.5,2,4.43,63.8,17.8,5.0,1
79500.0,689300.0,12578.87,3,1.23,95.8,20.6,5.0,1
74600.0,663300.0,12104.4,6,0.41,66.0,16.2,5.0,0
31900.0,349300.0,6374.29,3,1.12,81.8,44.3,5.0,1
47600.0,364300.0,6648.02,3,0.77,89.9,53.0,5.0,1
90300.0,751800.0,13719.41,1,5.89,55.7,19.1,0.0,1
